Node,OPs
/Flatten,4096
/avgpool/GlobalAveragePool,184320
/conv1/Conv,237633536
/fc/Gemm,4098000
/layer1/layer1.0/Add,1605632
/layer1/layer1.0/conv1/Conv,26091520
/layer1/layer1.0/conv2/Conv,231612416
/layer1/layer1.0/conv3/Conv,104366080
/layer1/layer1.0/downsample/downsample.0/Conv,104366080
/layer1/layer1.0/relu/Relu,401408
/layer1/layer1.0/relu_1/Relu,401408
/layer1/layer1.0/relu_2/Relu,1605632
/layer1/layer1.1/Add,1605632
/layer1/layer1.1/conv1/Conv,103161856
/layer1/layer1.1/conv2/Conv,231612416
/layer1/layer1.1/conv3/Conv,104366080
/layer1/layer1.1/relu/Relu,401408
/layer1/layer1.1/relu_1/Relu,401408
/layer1/layer1.1/relu_2/Relu,1605632
/layer1/layer1.2/Add,1605632
/layer1/layer1.2/conv1/Conv,103161856
/layer1/layer1.2/conv2/Conv,231612416
/layer1/layer1.2/conv3/Conv,104366080
/layer1/layer1.2/relu/Relu,401408
/layer1/layer1.2/relu_1/Relu,401408
/layer1/layer1.2/relu_2/Relu,1605632
/layer2/layer2.0/Add,802816
/layer2/layer2.0/conv1/Conv,206323712
/layer2/layer2.0/conv2/Conv,231411712
/layer2/layer2.0/conv3/Conv,103563264
/layer2/layer2.0/downsample/downsample.0/Conv,206323712
/layer2/layer2.0/relu/Relu,802816
/layer2/layer2.0/relu_1/Relu,200704
/layer2/layer2.0/relu_2/Relu,802816
/layer2/layer2.1/Add,802816
/layer2/layer2.1/conv1/Conv,102961152
/layer2/layer2.1/conv2/Conv,231411712
/layer2/layer2.1/conv3/Conv,103563264
/layer2/layer2.1/relu/Relu,200704
/layer2/layer2.1/relu_1/Relu,200704
/layer2/layer2.1/relu_2/Relu,802816
/layer2/layer2.2/Add,802816
/layer2/layer2.2/conv1/Conv,102961152
/layer2/layer2.2/conv2/Conv,231411712
/layer2/layer2.2/conv3/Conv,103563264
/layer2/layer2.2/relu/Relu,200704
/layer2/layer2.2/relu_1/Relu,200704
/layer2/layer2.2/relu_2/Relu,802816
/layer2/layer2.3/Add,802816
/layer2/layer2.3/conv1/Conv,102961152
/layer2/layer2.3/conv2/Conv,231411712
/layer2/layer2.3/conv3/Conv,103563264
/layer2/layer2.3/relu/Relu,200704
/layer2/layer2.3/relu_1/Relu,200704
/layer2/layer2.3/relu_2/Relu,802816
/layer3/layer3.0/Add,401408
/layer3/layer3.0/conv1/Conv,205922304
/layer3/layer3.0/conv2/Conv,231311360
/layer3/layer3.0/conv3/Conv,103161856
/layer3/layer3.0/downsample/downsample.0/Conv,205922304
/layer3/layer3.0/relu/Relu,401408
/layer3/layer3.0/relu_1/Relu,100352
/layer3/layer3.0/relu_2/Relu,401408
/layer3/layer3.1/Add,401408
/layer3/layer3.1/conv1/Conv,102860800
/layer3/layer3.1/conv2/Conv,231311360
/layer3/layer3.1/conv3/Conv,103161856
/layer3/layer3.1/relu/Relu,100352
/layer3/layer3.1/relu_1/Relu,100352
/layer3/layer3.1/relu_2/Relu,401408
/layer3/layer3.2/Add,401408
/layer3/layer3.2/conv1/Conv,102860800
/layer3/layer3.2/conv2/Conv,231311360
/layer3/layer3.2/conv3/Conv,103161856
/layer3/layer3.2/relu/Relu,100352
/layer3/layer3.2/relu_1/Relu,100352
/layer3/layer3.2/relu_2/Relu,401408
/layer3/layer3.3/Add,401408
/layer3/layer3.3/conv1/Conv,102860800
/layer3/layer3.3/conv2/Conv,231311360
/layer3/layer3.3/conv3/Conv,103161856
/layer3/layer3.3/relu/Relu,100352
/layer3/layer3.3/relu_1/Relu,100352
/layer3/layer3.3/relu_2/Relu,401408
/layer3/layer3.4/Add,401408
/layer3/layer3.4/conv1/Conv,102860800
/layer3/layer3.4/conv2/Conv,231311360
/layer3/layer3.4/conv3/Conv,103161856
/layer3/layer3.4/relu/Relu,100352
/layer3/layer3.4/relu_1/Relu,100352
/layer3/layer3.4/relu_2/Relu,401408
/layer3/layer3.5/Add,401408
/layer3/layer3.5/conv1/Conv,102860800
/layer3/layer3.5/conv2/Conv,231311360
/layer3/layer3.5/conv3/Conv,103161856
/layer3/layer3.5/relu/Relu,100352
/layer3/layer3.5/relu_1/Relu,100352
/layer3/layer3.5/relu_2/Relu,401408
/layer4/layer4.0/Add,200704
/layer4/layer4.0/conv1/Conv,205721600
/layer4/layer4.0/conv2/Conv,231261184
/layer4/layer4.0/conv3/Conv,102961152
/layer4/layer4.0/downsample/downsample.0/Conv,205721600
/layer4/layer4.0/relu/Relu,200704
/layer4/layer4.0/relu_1/Relu,50176
/layer4/layer4.0/relu_2/Relu,200704
/layer4/layer4.1/Add,200704
/layer4/layer4.1/conv1/Conv,102810624
/layer4/layer4.1/conv2/Conv,231261184
/layer4/layer4.1/conv3/Conv,102961152
/layer4/layer4.1/relu/Relu,50176
/layer4/layer4.1/relu_1/Relu,50176
/layer4/layer4.1/relu_2/Relu,200704
/layer4/layer4.2/Add,200704
/layer4/layer4.2/conv1/Conv,102810624
/layer4/layer4.2/conv2/Conv,231261184
/layer4/layer4.2/conv3/Conv,102961152
/layer4/layer4.2/relu/Relu,50176
/layer4/layer4.2/relu_1/Relu,50176
/layer4/layer4.2/relu_2/Relu,200704
/maxpool/MaxPool,3612672
/relu/Relu,1605632
=Cast->/Flatten_output_0_DequantizeLinear_Output,0
=Cast->/Flatten_output_0_QuantizeLinear_Output,0
=Cast->/avgpool/GlobalAveragePool_output_0_DequantizeLinear_Output,0
=Cast->/avgpool/GlobalAveragePool_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.0/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.0/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.0/downsample/downsample.0/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.0/downsample/downsample.0/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.0/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.0/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.0/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.0/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.0/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.0/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.1/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.1/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.1/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.1/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.1/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.1/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.1/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.1/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.2/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.2/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.2/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.2/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.2/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.2/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer1/layer1.2/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer1/layer1.2/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.0/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.0/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.0/downsample/downsample.0/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.0/downsample/downsample.0/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.0/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.0/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.0/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.0/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.0/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.0/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.1/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.1/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.1/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.1/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.1/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.1/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.1/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.1/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.2/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.2/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.2/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.2/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.2/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.2/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.2/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.2/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.3/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.3/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.3/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.3/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.3/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.3/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer2/layer2.3/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer2/layer2.3/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.0/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.0/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.0/downsample/downsample.0/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.0/downsample/downsample.0/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.0/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.0/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.0/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.0/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.0/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.0/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.1/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.1/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.1/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.1/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.1/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.1/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.1/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.1/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.2/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.2/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.2/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.2/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.2/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.2/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.2/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.2/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.3/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.3/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.3/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.3/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.3/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.3/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.3/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.3/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.4/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.4/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.4/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.4/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.4/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.4/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.4/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.4/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.5/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.5/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.5/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.5/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.5/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.5/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer3/layer3.5/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer3/layer3.5/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.0/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.0/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.0/downsample/downsample.0/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.0/downsample/downsample.0/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.0/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.0/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.0/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.0/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.0/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.0/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.1/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.1/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.1/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.1/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.1/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.1/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.1/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.1/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.2/conv3/Conv_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.2/conv3/Conv_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.2/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.2/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.2/relu_1/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.2/relu_1/Relu_output_0_QuantizeLinear_Output,0
=Cast->/layer4/layer4.2/relu_2/Relu_output_0_DequantizeLinear_Output,0
=Cast->/layer4/layer4.2/relu_2/Relu_output_0_QuantizeLinear_Output,0
=Cast->/maxpool/MaxPool_output_0_DequantizeLinear_Output,0
=Cast->/maxpool/MaxPool_output_0_QuantizeLinear_Output,0
=Cast->/relu/Relu_output_0_DequantizeLinear_Output,0
=Cast->/relu/Relu_output_0_QuantizeLinear_Output,0
=Cast->input_DequantizeLinear_Output,0
=Cast->input_QuantizeLinear_Output,0
=Cast->output,0
=Cast->output_QuantizeLinear_Output,0
