Node Name,Op Type,Activation,Weights,Bias
/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/maxpool/MaxPool,MaxPool,BFLOAT16,,
/layer1/layer1.0/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.0/downsample/downsample.0/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.0/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.0/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.0/Add,Add,BFLOAT16,,
/layer1/layer1.1/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.1/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.1/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.1/Add,Add,BFLOAT16,,
/layer1/layer1.2/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.2/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.2/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer1/layer1.2/Add,Add,BFLOAT16,,
/layer2/layer2.0/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.0/downsample/downsample.0/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.0/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.0/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.0/Add,Add,BFLOAT16,,
/layer2/layer2.1/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.1/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.1/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.1/Add,Add,BFLOAT16,,
/layer2/layer2.2/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.2/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.2/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.2/Add,Add,BFLOAT16,,
/layer2/layer2.3/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.3/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.3/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer2/layer2.3/Add,Add,BFLOAT16,,
/layer3/layer3.0/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.0/downsample/downsample.0/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.0/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.0/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.0/Add,Add,BFLOAT16,,
/layer3/layer3.1/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.1/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.1/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.1/Add,Add,BFLOAT16,,
/layer3/layer3.2/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.2/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.2/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.2/Add,Add,BFLOAT16,,
/layer3/layer3.3/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.3/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.3/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.3/Add,Add,BFLOAT16,,
/layer3/layer3.4/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.4/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.4/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.4/Add,Add,BFLOAT16,,
/layer3/layer3.5/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.5/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.5/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer3/layer3.5/Add,Add,BFLOAT16,,
/layer4/layer4.0/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.0/downsample/downsample.0/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.0/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.0/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.0/Add,Add,BFLOAT16,,
/layer4/layer4.1/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.1/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.1/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.1/Add,Add,BFLOAT16,,
/layer4/layer4.2/conv1/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.2/conv2/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.2/conv3/Conv,Conv,BFLOAT16,BFLOAT16,BFLOAT16
/layer4/layer4.2/Add,Add,BFLOAT16,,
/avgpool/GlobalAveragePool,GlobalAveragePool,BFLOAT16,,
/Flatten,Flatten,BFLOAT16,,
/fc/Gemm,Gemm,BFLOAT16,BFLOAT16,BFLOAT16

Op Type,Activation,Weights,Bias
Conv,BFLOAT16(53),BFLOAT16(53),BFLOAT16(53)
MaxPool,BFLOAT16(1),,
Add,BFLOAT16(16),,
GlobalAveragePool,BFLOAT16(1),,
Flatten,BFLOAT16(1),,
Gemm,BFLOAT16(1),BFLOAT16(1),BFLOAT16(1)
